variable name,data type,register,documented name,unit,values,writable,note,,,,
,,15,Com Addr,,0-150,W,MODBUS address,,,,
,,16,Language,,"{""0"":""English"",""1"":""German""}",W,0-English 1-German Language 0-English 1-German,,,,
,,20,PVInputModel,,0-7,W,0: No PV plug in 1: PV1 plug in 2: PV2 plug in 3: two PVs in parallel 4: two separate PVs,,,,
,1bit,21,FuncEn_EPSEn,,0-1,W,Off-grid mode enable,,,,
,1bit,21.b1,FuncEn_OVFLoadDerateEn,,0-1,W,Overfrequency load reduction enable,,,,
,1bit,21.b2,FuncEn_DRMSEn,,0-1,W,DRMS enable,,,,
,1bit,21.b3,FuncEn_LVRTEn,,0-1,W,Low voltage ride-through enable,,,,
,1bit,21.b4,FuncEn_AntiIslandEn,,0-1,W,Anti-islanding enablement,,,,
,1bit,21.b5,FuncEn_NeutralDetectEn,,0-1,W,Ground neutral detection enable,,,,
,1bit,21.b6,FuncEn_GridOnPowerSSEn,,0-1,W,On-grid power soft start enable,,,,
,1bit,21.b7,FuncEn_ACChargeEn,,0-1,W,AC charging enable,,,,
,1bit,21.b8,FuncEn_SWSeamlesslyEn,,0-1,W,seamless off-grid mode switching enable,,,,
,1bit,21.b9,FuncEn_SetToStandby,,0-1,W,0: Standby 1: Power on,,,,
,1bit,21.b10,FuncEn_ForcedDischgEn,,0-1,W,Forced discharge enable,,,,
,1bit,21.b11,FuncEn_ForcedChgEn,,0-1,W,Force charge enable,,,,
,1bit,21.b12,FuncEn_ISOEn,,0-1,W,ISO enable,,,,
,1bit,21.b13,FuncEn_GFCIEn,,0-1,W,GFCI enable,,,,
,1bit,21.b14,FuncEn_DCIEn,,0-1,W,DCI enable,,,,
,1bit,21.b15,FuncEn_FeedInGridEn,,0-1,W,0-disable 1-enable,,,,
,,22,StartPVVolt,0.1V,900-5000,W,PV start-up voltage,,,,
,,23,ConnectTime,s,30-600,W,Waiting time of on-grid,,,,
,,24,ReconnectTime,s,0-900,W,Waiting time of Reconnect on- gird,,,,
,,25,GridVoltConnLow,0.1V,According to specific regulatory requirements,WD,The lower limit of the allowed on-grid voltage.,,,,
,,26,GridVoltConnHigh,0.1V,According to specific regulatory requirements,WD,The upper limit of the the allowed on-grid voltage.,,,,
,,60,ActivePowerPercentCMD,%,0-100,W,Active power percentage set value,,,,
,,61,ReactivePowerPercentCMD,%,0-60,W,Reactive power percentage set value,,,,
,,62,PFCMD,0.001,750-1000,W, 1750- 2000,,,,
,,63,PowerSoftStartSlope,%/min,1-4000,W,Loading rate,,,,
,,64,ChargePowerPercentCMD,%,0-100,W,Charging power percentage setting,,,,
,,65,DischgPowerPercentCMD,%,0-100,W,Discharging power percentage setting,,,,
,,66,ACChgPowerCMD,%,0-100,W,AC charge percentage setting,,,,
,,67,ACChgSOCLimit,%,0-100,W,SOC limit setting for AC charging,,,,
,8bit,68,ACChgStartHour,hour,0-23,W,AC charging start time - hour setting.,,,,
,8bit,68.b8,ACChgStartMinute,min,0-59,W,AC charging start time_minute setting,,,,
,8bit,69,ACChgEndHour,hour,0-23,W,AC charging end time_hour setting,,,,
,8bit,69.b8,ACChgEndMinute,min,0-59,W,AC charging end time_minute setting,,,,
,8bit,70,ACChgStartHour1,hour,0-23,W,AC charging start time_hour setting,,,,
,8bit,70.b8,ACChgStartMinute1,min,0-59,W,AC charging start time_minutesetting,,,,
,8bit,71,ACChgEndHour1,hour,0-23,W,AC charging end time_hour setting,,,,
,8bit,71.b8,ACChgEndMinute1,min,0-59,W,AC charging end time_minute setting,,,,
,1bit,110.b7,FunctionEn1_ BuzzerEn,,"{""0"": ""disable"", ""1"": ""enable""}",W,0-disable 1-enable,,,,
,2bit,110.b8,FunctionEn1_ PVCTSampleType,,"{""0"":""PV power"",""1"":""SpecLoad""}",W,0-PV power 1-SpecLoad,,,,
,1bit,110.b10,FunctionEn1_ TakeLoadTogether,,"{""0"": ""disable"", ""1"": ""enable""}",W,For off-grid: 0-disable 1- enable,,,,
,1bit,110.b11,FunctionEn1_ OnGridWorkingMode,,,W,For 12K: consistant chk mask 0- disable 1-enable 0-self consumption 1-Charge First,,,,
,2bit,110.b12,FunctionEn1_ PVCTSampleRatio,,"{""0"":""1/1000"",""1"":""1/3000""}",W,0 : 1/1000 1- 1/3000,,,,
,1bit,110.b14,FunctionEn1_GreenModeEn,,"{""0"": ""disable"", ""1"": ""enable""}",W,0-disable 1- enable,,,,
,1bit,110.b15,FunctionEn1_EcoModeEn,,"{""0"": ""disable"", ""1"": ""enable""}",W,0-disable 1- enable,,,,
,,112,SetSystemType,,"{""0"":""no parallel (single one)"",""1"":""Single-phase parallel operation forms a single-phase system. (Primary, which will not show on off-grid mode)"",""2"":""Secondary (will not show on off-grid mode)"",""3"":""Single phase parallel operation forms a three phase system (Primary, which will not show on off-grid mode)""}",W,1, which will not show on off-grid mode), which will not show on off-grid mode), which will not show on off-grid mode), which will not show on off-grid mode)
,,113,SetComposedPhase,,1-3,W,Parallel phase setting 1-R 2-S 3-T,,,,
,,114,ClearFunction,,1,WD,Parallel Alarm clear1- clear,,,,
,,115,OVFDerateStartPoint,0.01Hz,5000-5200,W,Overfrequency load reduction start frequency point,,,,
,,116,PtoUserStartdischg,1W,50W-,W,Ptouser: value of discharging initiate,,,,
,,117,PtoUserStartchg,1W,- -50W,W,Ptouser: starts AC charging less than this value,,,,
,,118,VbatStartDerating,0.1V,>CutVoltForDisc hg+2V,W,For lead-acid battery,,,,
,short,119,wCT_PowerOffset,1W,-1000~1000,W,"signed short int; CT Power compensation, PtoUser direction is positive.",,,,
,1bit,120,stSysEnable_bit_HalfHourACChrStartEn,Bit0,0~1,W,1,,,,
,3bit,120.b1,stSysEnable_bit_ACChargeType,,"{""0"":""disable"",""1"":""according to time"",""2"":""according to voltage"",""3"":""according to SOC"",""4"":""according to VoltageandTime"",""5"":""according to SOC and Time""}",W,0-disable 1-according to time 2-accoridng to voltage 3-according to SOC For 12K: 0 - according to time4-according to VoltageandTime5-according to SOC andTime,,,,
,2bit,120.b4,stSysEnable_bit_DischgCtrlType,,"{""0"":""according to voltage"",""1"":""according to SOC"",""2"":""according to both""}",W,0-according to voltage 1- according to SOC 2- according to both,,,,
,1bit,120.b6,stSysEnable_bit_OnGridEODType,,"{""0"":""according to voltage"",""1"":""according to SOC""}",W,0-according to voltage 1- according to SOC,,,,
,1bit,120.b7,stSysEnable_bit_ GenChargeType,,"{""0"":""According to Battery voltage"",""1"":""According to Battery SOC""}",W,0-According to Battery voltage1-According to Battery SOC,,,,
,,138,ChargePowerPercentCMD,0.1%,0-1000,W,Charging power percentage setting,,,,
,,139,DischgPowerPercentCMD,0.1%,0-1000,W,Discharging power percentage setting,,,,
,,140,ACChgPowerCMD,0.1%,0-1000,W,AC charge percentage setting,,,,
,,141,ChgFirstPowerCMD,0.1%,0-1000,W,Charging priority percentage setting,,,,
,,142,ForcedDischgPowerCMD,0.1%,0-1000,W,Forced discharge percentage setting,,,,
,,143,ActivePowerPercentCMD,0.1%,0-1000,W,Inverse active percentage setting,,,,
,,145,OutputPrioConfig,,"{""0"": ""bat first"", ""1"": ""PV first"", ""2"": ""AC first"", ""3"":""Unknown""}",W,"0~3, 0-bat first 1-PV first 2-AC first",,,,
,,147,Battery capacity,Ah,0-10000,W,Battery capacity,,,,
,,148,Battery nominal Voltage,0.1V,400-590,W,Battery rating voltage,,,,
,8bit,152,ACFirstStartHour,hour,0-23,W,AC load start time_hours setting,,,,
,8bit,152.b8,ACFirstStartMinute,min,0-59,W,AC load start time _minutes setting,,,,
,8bit,153,ACFirstEndHour,hour,0-23,W,AC load end time _hours setting,,,,
,8bit,153.b8,ACFirstEndMinute,min,0-59,W,AC load end ime_minutes setting,,,,
,8bit,154,ACFirstStartHour1,hour,0-23,W,AC load start time_hours setting,,,,
,8bit,154.b8,ACFirstStartMinute1,min,0-59,W,AC load start time_minutes setting,,,,
,8bit,155,ACFirstEndHour1,hour,0-23,W,AC load end time_hours setting,,,,
,8bit,155.b8,ACFirstEndMinute1,min,0-59,W,AC load end time_minutes setting,,,,
,,168,ACCharge Bat Current,A,0-140,W,Charge Current from AC,,,,
,,169,OngridEOD_Voltage,0.1V,400-560,W,On-grid end of dischage voltage,,,,
,,176,MaxGridInputPower,W,0-65535,W,,,,,
,,177,GenRatePower,W,0-65535,W,,,,,
,1bit,179.b6,uFunctionEn2_ActPowerCMDEn,,0~1,W,1,,,,
,1bit,179.b13,uFunctionEn2_ ubSmartLoadEn,,0~1,W,1,,,,
,1bit,179.b14,uFunctionEn2_ubRSDDisable,,0~1,W,1,,,,
,1bit,179.b15,uFunctionEn2_OnGridAlwaysOn,,0~1,W,1,,,,
,,198,MaxGenChgBatCurr,A,0-60,W,Charge current from generator,,,,
,,199,OverTempDeratePoint,0.1C,600-900,W,Overtemperature load reduction point,,,,
,,201,ChgFirstEndVolt,0.1V,480-590,W,Charging priority voltage limit,,,,
,,202,ForceDichgEndVolt,0.1V,400-560,W,Forced discharge voltage limit,,,,
,,203,GridRegulation,,,W,"Grid regulation settings - documentation unclear, this might be bitflags",,,,
,,218,GridPeakShavingSOC1,%,0-100,W,,,,,
,,219,GridPeakShavingVolt1,0.1V,480-590,W,,,,,
,,220,ACCoupleStartSOC,%,0-80,W,,,,,
,,221,ACCoupleEndSOC,%,0-100,W,,,,,
,,222,ACCoupleStartVolt,0.1V,400-520,W,,,,,
,,223,ACCoupleEndVolt,0.1V,400-560,W,,,,,
,8bit,224,LCDVersion,,0-255,W,,,,,
,2bit,224.b8,LCDScreenType,,"{""0"": ""big screen"", ""1"": ""small screen"", ""2"": ""unknown"", ""3"": ""unknown"", ""4"": ""unknown"", ""5"": ""unknown"", ""6"": ""unknown"", ""7"": ""unknown""}",W,"0~7, 0 - big screen 1 - small screen",,,,
,6bit,224.b10,LCDMachineModelCode,,"{""0"": ""12K"", ""01"": ""All-in-one"", ""02"": ""Three phase inverter""}",W,"0~31, 00:12K 01: All-in-one 02: Three phase inverter",,,,
,2bit,226,Resvd,,0,WD,,,,,
,1bit,226.b2,Function3_ExCtEn,,0~1,W,1,,,,
,1bit,226.b3,Function3_RunwithoutGrid,,0~1,W,1,,,,
,1bit,226.b4,Function3_NPeRlyEn,,0~1,W,1,,,,
