variable name,data type,register,documented name,unit,values,note,,,,,,,,,,,,
,,0,State,,0-65535,For more information,,,,,,,,,,,,
PV1 Voltage,,1,Vpv1,0.1V,0-65535,PV1 voltage,,,,,,,,,,,,
PV2 Voltage,,2,Vpv2,0.1V,0-65535,PV2 voltage,,,,,,,,,,,,
PV3 Voltage,,3,Vpv3,0.1V,0-65536,PV3 voltage,,,,,,,,,,,,
,,4,Vbat,0.1V,0-65535,Battery voltage,,,,,,,,,,,,
,8bit,5,SOC,%,0-100,Battery capacity,,,,,,,,,,,,
,8bit,5.b8,SOH,%,0-100,Battery State of health,,,,,,,,,,,,
,,18,IinvRMS,0.01A,0-65535,Inverter rms current output (For three phase: R phase),,,,,,,,,,,,
,,19,PF,0.001,0-2000,Power factor x?(0,,,,,,,,,,,,
,,20,VepsR,0.1V,0-65535,R phase off-grid output voltage,,,,,,,,,,,,
,,21,VepsS,0.1V,0-65535,S phase off-grid output voltage,,,,,,,,,,,,
,,22,VepsT,0.1V,0-65535,T phase off-grid output voltage,,,,,,,,,,,,
,,23,Feps,0.01Hz,0-65535,Off-grid output frequency,,,,,,,,,,,,
,,24,Peps,W,0-65535,Off-grid inverter power (For three phase: R phase),,,,,,,,,,,,
,,25,Seps,VA,0-65535,Off-grid apparent power (For three phase: R phase),,,,,,,,,,,,
,,26,Ptogrid,W,0-65535,User on-grid power (For three phase: R phase),,,,,,,,,,,,
,,27,Ptouser,W,0-65535,Grid power capacity (For three phase: R phase),,,,,,,,,,,,
,1bit,77,ACInputType,Bit0,0 or 1,0-Grid 1-Generator for 12KHybrid,,,,,,,,,,,,
,1bit,77.b1,ACCoupleInverterFlow,Bit1,0 or 1,0-no flow 1-show flow,,,,,,,,,,,,
,1bit,77.b2,ACCoupleEn,Bit2,0 or 1,0-Disable 1-Enable,,,,,,,,,,,,
,4bit,80,BatTypeAndBrand,,,For more information,,,,,,,,,,,,
,4bit,80.b4,BatComType,,0 or 1,0-CAN 1-485,,,,,,,,,,,,
,,81,MaxChgCurr,0.01A,,The maximum charging current of BMS limits,,,,,,,,,,,,
,,82,MaxDischgCurr,0.01A,,The maximum discharging current of BMS limits,,,,,,,,,,,,
,,83,ChargeVoltRef,0.1V,,Recommends charging voltage by BMS,,,,,,,,,,,,
,,84,DischgCutVolt,0.1V,,Recommends a discharging cut-off voltage by BMS,,,,,,,,,,,,
,,85,BatStatus0_BMS,,,Status information of BMS,,,,,,,,,,,,
,,120,VBusP,0.1V,,,Half BUS voltage,Half BUS voltage,Half BUS voltage,Half BUS voltage,Half BUS voltage,Half BUS voltage,Half BUS voltage,Half BUS voltage,Half BUS voltage,Half BUS voltage,Half BUS voltage,Half BUS voltage
,,121,GenVolt,0.1V,,Generator voltage Voltage of generator for three phase: R phase,,,,,,,,,,,,
,,122,GenFreq,0.01Hz,,Generator frequency,,,,,,,,,,,,
,,123,GenPower,W,,Voltage of generator for three phase: R phase,,,,,,,,,,,,
,,124,Egen_day,0.1kWh,,Energy of generator today,,,,,,,,,,,,
,,125,Egen_all L,0.1kWh,,Low byte of total generator energy,,,,,,,,,,,,
,,126,Egen_all H,0.1kWh,,High byte of total generator energy,,,,,,,,,,,,
,,127,EPSVoltL1N,0.1V,,Voltage of EPS L1N Voltage of generator for three phase: S phase,,,,,,,,,,,,
,,128,EPSVoltL2N,0.1V,,Voltage of EPS L2N Voltage of generator for three phase: T phase,,,,,,,,,,,,
,,129,Peps_L1N,W,,Active power of EPS L1N Off-grid active power of three phase: S phase,,,,,,,,,,,,
,,130,Peps_L2N,W,,Active power of EPS L2N Off-grid active power of three phase: T phase,,,,,,,,,,,,
,4bit,174,SwitchState_SafetySw,Bit0~4,0~0x1F,The status of the 5-digit safety DIP switch,,,,,,,,,,,,
,,180,Pinv_S,W,0-65535,On grid inverter power of three phase: S phase,,,,,,,,,,,,
,,181,Pinv_T,W,0-65535,On grid inverter power of three phase: T phase,,,,,,,,,,,,
,,182,Prec_S,W,0-65535,Charging rectification power of three phase: S phase,,,,,,,,,,,,
,,183,Prec_T,W,0-65535,Charging rectification power of three phase: T phase,,,,,,,,,,,,
,,184,Ptogrid_S,W,0-65535,User on-grid power of three phase: S phase,,,,,,,,,,,,
,,185,Ptogrid_T,W,0-65535,User on-grid power of three phase: T phase,,,,,,,,,,,,
,,186,Ptouser_S,W,0-65535,Grid supply power of three phase: S phase,,,,,,,,,,,,
,,187,Ptouser_T,W,0-65535,Grid supply power of three phase:T phase,,,,,,,,,,,,
,,188,GenPower_S,W,0-65535,Power of generator for three phase: S phase,,,,,,,,,,,,
,,189,GenPower_T,W,0-65535,Power of generator for three phase: T phase,,,,,,,,,,,,
,,190,IinvRMS_S,0.01,0-65535,Effective value of three phase inverter current: S phase,,,,,,,,,,,,
,,191,IinvRMS_T,0.01,0-65535,Effective value of three phase inverter current: T phase,,,,,,,,,,,,
